"time","zip","sex","race","age","tests","cases","date"
3,46312,"female","black","35-64",9,0,2020-05-25
3,46312,"female","black","65-74",1,0,2020-05-25
3,46312,"female","black","75+",2,0,2020-05-25
3,46312,"female","other","18-34",2,0,2020-05-25
3,46312,"female","other","35-64",4,0,2020-05-25
3,46312,"female","other","75+",2,0,2020-05-25
3,46312,"female","white","35-64",1,0,2020-05-25
3,46312,"female","white","65-74",1,0,2020-05-25
3,46312,"female","white","75+",1,0,2020-05-25
3,46312,"male","black","18-34",1,0,2020-05-25
3,46312,"male","black","35-64",2,0,2020-05-25
3,46312,"male","black","65-74",1,0,2020-05-25
3,46312,"male","other","18-34",1,0,2020-05-25
3,46312,"male","other","35-64",1,0,2020-05-25
3,46312,"male","other","65-74",2,0,2020-05-25
3,46312,"male","white","0-17",1,0,2020-05-25
3,46312,"male","white","65-74",1,0,2020-05-25
3,46319,"female","black","35-64",1,0,2020-05-25
3,46319,"female","other","18-34",2,0,2020-05-25
3,46319,"female","other","35-64",1,0,2020-05-25
3,46319,"female","white","18-34",2,0,2020-05-25
3,46319,"female","white","35-64",5,0,2020-05-25
3,46319,"female","white","65-74",4,0,2020-05-25
3,46319,"female","white","75+",7,0,2020-05-25
3,46319,"male","black","35-64",2,0,2020-05-25
3,46319,"male","white","35-64",6,0,2020-05-25
3,46319,"male","white","65-74",3,0,2020-05-25
3,46319,"male","white","75+",2,0,2020-05-25
3,46320,"female","black","18-34",3,0,2020-05-25
3,46320,"female","black","35-64",1,0,2020-05-25
3,46320,"female","black","65-74",3,0,2020-05-25
3,46320,"female","black","75+",1,0,2020-05-25
3,46320,"female","other","35-64",1,0,2020-05-25
3,46320,"female","white","35-64",2,0,2020-05-25
3,46320,"female","white","65-74",2,0,2020-05-25
3,46320,"male","black","65-74",2,0,2020-05-25
3,46320,"male","other","35-64",1,0,2020-05-25
3,46320,"male","other","65-74",1,0,2020-05-25
3,46320,"male","white","35-64",1,0,2020-05-25
3,46320,"male","white","65-74",1,0,2020-05-25
3,46320,"male","white","75+",1,0,2020-05-25
3,46321,"female","other","35-64",3,0,2020-05-25
3,46321,"female","other","75+",1,0,2020-05-25
3,46321,"female","white","35-64",6,0,2020-05-25
3,46321,"female","white","65-74",3,0,2020-05-25
3,46321,"female","white","75+",8,0,2020-05-25
3,46321,"male","other","75+",1,0,2020-05-25
3,46321,"male","white","0-17",2,0,2020-05-25
3,46321,"male","white","18-34",1,0,2020-05-25
3,46321,"male","white","35-64",6,0,2020-05-25
3,46321,"male","white","65-74",4,0,2020-05-25
3,46321,"male","white","75+",2,0,2020-05-25
3,46322,"female","black","35-64",2,0,2020-05-25
3,46322,"female","other","18-34",1,0,2020-05-25
3,46322,"female","other","35-64",2,0,2020-05-25
3,46322,"female","other","75+",1,0,2020-05-25
3,46322,"female","white","18-34",5,0,2020-05-25
3,46322,"female","white","35-64",10,0,2020-05-25
3,46322,"female","white","65-74",6,0,2020-05-25
3,46322,"female","white","75+",4,0,2020-05-25
3,46322,"male","other","18-34",1,0,2020-05-25
3,46322,"male","white","0-17",1,0,2020-05-25
3,46322,"male","white","18-34",1,0,2020-05-25
3,46322,"male","white","35-64",7,0,2020-05-25
3,46322,"male","white","65-74",1,0,2020-05-25
3,46322,"male","white","75+",7,0,2020-05-25
3,46323,"female","black","35-64",5,0,2020-05-25
3,46323,"female","black","65-74",1,0,2020-05-25
3,46323,"female","other","18-34",1,0,2020-05-25
3,46323,"female","other","35-64",5,0,2020-05-25
3,46323,"female","other","65-74",1,0,2020-05-25
3,46323,"female","white","18-34",1,0,2020-05-25
3,46323,"female","white","35-64",5,0,2020-05-25
3,46323,"female","white","65-74",4,0,2020-05-25
3,46323,"male","black","18-34",2,0,2020-05-25
3,46323,"male","black","35-64",1,0,2020-05-25
3,46323,"male","other","0-17",1,0,2020-05-25
3,46323,"male","other","18-34",2,0,2020-05-25
3,46323,"male","other","35-64",1,0,2020-05-25
3,46323,"male","other","65-74",2,0,2020-05-25
3,46323,"male","white","35-64",5,0,2020-05-25
3,46323,"male","white","65-74",1,0,2020-05-25
3,46324,"female","black","35-64",3,0,2020-05-25
3,46324,"female","other","18-34",2,0,2020-05-25
3,46324,"female","other","65-74",1,0,2020-05-25
3,46324,"female","white","18-34",2,0,2020-05-25
3,46324,"female","white","35-64",6,0,2020-05-25
3,46324,"female","white","65-74",1,0,2020-05-25
3,46324,"female","white","75+",3,0,2020-05-25
3,46324,"male","black","35-64",1,0,2020-05-25
3,46324,"male","white","35-64",3,0,2020-05-25
3,46324,"male","white","65-74",7,0,2020-05-25
3,46327,"female","black","35-64",1,0,2020-05-25
3,46327,"female","other","35-64",2,0,2020-05-25
3,46327,"female","white","65-74",1,0,2020-05-25
3,46327,"male","other","35-64",1,0,2020-05-25
3,46327,"male","other","65-74",1,0,2020-05-25
3,46327,"male","white","35-64",2,0,2020-05-25
3,46327,"male","white","65-74",3,0,2020-05-25
3,46327,"male","white","75+",1,0,2020-05-25
3,46341,"female","white","18-34",1,0,2020-05-25
3,46341,"female","white","65-74",1,0,2020-05-25
3,46341,"male","white","35-64",2,0,2020-05-25
3,46342,"female","black","35-64",3,0,2020-05-25
3,46342,"female","black","65-74",1,0,2020-05-25
3,46342,"female","other","18-34",1,0,2020-05-25
3,46342,"female","other","35-64",4,0,2020-05-25
3,46342,"female","other","75+",2,0,2020-05-25
3,46342,"female","white","18-34",2,0,2020-05-25
3,46342,"female","white","35-64",13,0,2020-05-25
3,46342,"female","white","65-74",8,0,2020-05-25
3,46342,"female","white","75+",6,0,2020-05-25
3,46342,"male","other","35-64",2,0,2020-05-25
3,46342,"male","white","0-17",1,0,2020-05-25
3,46342,"male","white","35-64",4,0,2020-05-25
3,46342,"male","white","65-74",8,0,2020-05-25
3,46342,"male","white","75+",5,0,2020-05-25
3,46347,"female","white","35-64",2,0,2020-05-25
3,46347,"female","white","75+",1,0,2020-05-25
3,46348,"female","white","35-64",1,0,2020-05-25
3,46349,"female","white","65-74",2,0,2020-05-25
3,46349,"male","white","35-64",1,0,2020-05-25
3,46350,"female","white","65-74",1,0,2020-05-25
3,46350,"female","white","75+",1,0,2020-05-25
3,46356,"female","white","18-34",2,0,2020-05-25
3,46356,"female","white","35-64",7,0,2020-05-25
3,46356,"female","white","65-74",2,0,2020-05-25
3,46356,"female","white","75+",1,0,2020-05-25
3,46356,"male","white","0-17",1,0,2020-05-25
3,46356,"male","white","35-64",2,0,2020-05-25
3,46356,"male","white","65-74",3,0,2020-05-25
3,46356,"male","white","75+",2,0,2020-05-25
3,46360,"female","white","75+",1,0,2020-05-25
3,46360,"male","black","35-64",1,0,2020-05-25
3,46360,"male","white","35-64",1,0,2020-05-25
3,46360,"male","white","65-74",1,0,2020-05-25
3,46366,"female","white","35-64",1,0,2020-05-25
3,46368,"female","black","18-34",1,0,2020-05-25
3,46368,"female","black","35-64",1,0,2020-05-25
3,46368,"female","other","35-64",2,0,2020-05-25
3,46368,"female","other","65-74",2,0,2020-05-25
3,46368,"female","white","18-34",6,0,2020-05-25
3,46368,"female","white","35-64",9,0,2020-05-25
3,46368,"female","white","65-74",6,0,2020-05-25
3,46368,"female","white","75+",5,0,2020-05-25
3,46368,"male","other","35-64",1,0,2020-05-25
3,46368,"male","white","0-17",2,0,2020-05-25
3,46368,"male","white","18-34",1,0,2020-05-25
3,46368,"male","white","35-64",5,0,2020-05-25
3,46368,"male","white","65-74",2,0,2020-05-25
3,46373,"female","black","35-64",1,0,2020-05-25
3,46373,"female","other","35-64",1,0,2020-05-25
3,46373,"female","other","65-74",2,0,2020-05-25
3,46373,"female","white","35-64",5,0,2020-05-25
3,46373,"female","white","65-74",2,0,2020-05-25
3,46373,"female","white","75+",3,0,2020-05-25
3,46373,"male","other","65-74",1,0,2020-05-25
3,46373,"male","white","0-17",1,0,2020-05-25
3,46373,"male","white","35-64",8,0,2020-05-25
3,46373,"male","white","65-74",5,0,2020-05-25
3,46373,"male","white","75+",3,0,2020-05-25
3,46375,"female","other","65-74",1,0,2020-05-25
3,46375,"female","white","0-17",2,0,2020-05-25
3,46375,"female","white","18-34",3,0,2020-05-25
3,46375,"female","white","35-64",11,0,2020-05-25
3,46375,"female","white","65-74",9,0,2020-05-25
3,46375,"female","white","75+",6,0,2020-05-25
3,46375,"male","black","35-64",1,0,2020-05-25
3,46375,"male","other","35-64",2,0,2020-05-25
3,46375,"male","other","65-74",1,0,2020-05-25
3,46375,"male","white","0-17",1,0,2020-05-25
3,46375,"male","white","18-34",1,0,2020-05-25
3,46375,"male","white","35-64",4,0,2020-05-25
3,46375,"male","white","65-74",6,0,2020-05-25
3,46375,"male","white","75+",3,0,2020-05-25
3,46383,"female","black","35-64",1,0,2020-05-25
3,46383,"female","white","0-17",1,0,2020-05-25
3,46383,"female","white","35-64",6,0,2020-05-25
3,46383,"female","white","65-74",5,0,2020-05-25
3,46383,"male","white","35-64",2,0,2020-05-25
3,46383,"male","white","65-74",1,0,2020-05-25
3,46385,"female","other","35-64",2,0,2020-05-25
3,46385,"female","other","65-74",2,0,2020-05-25
3,46385,"female","white","35-64",8,0,2020-05-25
3,46385,"female","white","65-74",1,0,2020-05-25
3,46385,"female","white","75+",6,0,2020-05-25
3,46385,"male","other","0-17",1,0,2020-05-25
3,46385,"male","white","35-64",4,0,2020-05-25
3,46385,"male","white","65-74",4,0,2020-05-25
3,46385,"male","white","75+",3,0,2020-05-25
3,46391,"female","white","35-64",1,0,2020-05-25
3,46392,"female","white","0-17",1,0,2020-05-25
3,46392,"female","white","35-64",1,0,2020-05-25
3,46392,"female","white","65-74",1,0,2020-05-25
3,46394,"female","other","18-34",1,0,2020-05-25
3,46394,"female","white","35-64",3,0,2020-05-25
3,46394,"female","white","65-74",1,0,2020-05-25
3,46394,"female","white","75+",2,0,2020-05-25
3,46394,"male","other","35-64",1,0,2020-05-25
3,46394,"male","other","65-74",1,0,2020-05-25
3,46394,"male","white","18-34",1,0,2020-05-25
3,46394,"male","white","35-64",6,1,2020-05-25
3,46394,"male","white","65-74",2,0,2020-05-25
3,46394,"male","white","75+",2,0,2020-05-25
3,46402,"female","black","65-74",1,0,2020-05-25
3,46402,"male","black","65-74",1,0,2020-05-25
3,46403,"female","black","35-64",2,0,2020-05-25
3,46403,"female","black","65-74",1,0,2020-05-25
3,46403,"female","white","35-64",1,0,2020-05-25
3,46403,"male","black","75+",1,0,2020-05-25
3,46403,"male","other","35-64",1,0,2020-05-25
3,46403,"male","white","35-64",1,0,2020-05-25
3,46403,"male","white","65-74",1,0,2020-05-25
3,46404,"female","black","35-64",2,0,2020-05-25
3,46404,"female","black","65-74",2,0,2020-05-25
3,46404,"female","other","35-64",1,0,2020-05-25
3,46404,"male","black","65-74",1,0,2020-05-25
3,46404,"male","black","75+",1,0,2020-05-25
3,46405,"female","other","75+",1,0,2020-05-25
3,46405,"female","white","35-64",1,0,2020-05-25
3,46405,"female","white","65-74",2,0,2020-05-25
3,46405,"male","other","35-64",1,0,2020-05-25
3,46405,"male","white","65-74",4,0,2020-05-25
3,46405,"male","white","75+",2,0,2020-05-25
3,46406,"female","black","18-34",1,0,2020-05-25
3,46406,"female","black","65-74",1,0,2020-05-25
3,46406,"female","other","65-74",1,0,2020-05-25
3,46406,"female","white","35-64",1,0,2020-05-25
3,46406,"female","white","65-74",3,0,2020-05-25
3,46406,"male","black","75+",1,0,2020-05-25
3,46406,"male","white","35-64",1,0,2020-05-25
3,46407,"female","black","18-34",1,0,2020-05-25
3,46407,"female","black","35-64",1,0,2020-05-25
3,46407,"female","black","65-74",1,0,2020-05-25
3,46407,"male","black","18-34",1,0,2020-05-25
3,46407,"male","black","65-74",1,0,2020-05-25
3,46408,"female","black","35-64",1,0,2020-05-25
3,46408,"female","black","65-74",1,0,2020-05-25
3,46408,"female","black","75+",1,0,2020-05-25
3,46408,"female","white","35-64",3,0,2020-05-25
3,46408,"female","white","65-74",2,0,2020-05-25
3,46408,"female","white","75+",1,0,2020-05-25
3,46408,"male","black","18-34",1,0,2020-05-25
3,46408,"male","white","35-64",4,0,2020-05-25
3,46408,"male","white","65-74",3,0,2020-05-25
3,46408,"male","white","75+",1,0,2020-05-25
3,46409,"female","black","0-17",1,0,2020-05-25
3,46409,"male","black","18-34",1,0,2020-05-25
3,46409,"male","black","75+",1,0,2020-05-25
3,46410,"female","black","0-17",1,0,2020-05-25
3,46410,"female","black","18-34",1,0,2020-05-25
3,46410,"female","black","35-64",4,0,2020-05-25
3,46410,"female","black","65-74",1,0,2020-05-25
3,46410,"female","black","75+",1,0,2020-05-25
3,46410,"female","other","75+",1,0,2020-05-25
3,46410,"female","white","18-34",1,0,2020-05-25
3,46410,"female","white","35-64",1,0,2020-05-25
3,46410,"female","white","65-74",1,0,2020-05-25
3,46410,"female","white","75+",3,0,2020-05-25
3,46410,"male","black","18-34",3,0,2020-05-25
3,46410,"male","black","35-64",5,0,2020-05-25
3,46410,"male","black","65-74",1,0,2020-05-25
3,46410,"male","other","18-34",1,0,2020-05-25
3,46410,"male","white","35-64",1,0,2020-05-25
3,46410,"male","white","65-74",3,0,2020-05-25
3,46410,"male","white","75+",5,0,2020-05-25
3,46532,"female","white","0-17",1,0,2020-05-25
3,46534,"female","white","18-34",1,0,2020-05-25
3,46534,"female","white","35-64",1,0,2020-05-25
3,46628,"female","white","35-64",1,0,2020-05-25
3,46960,"female","white","65-74",2,0,2020-05-25
3,46996,"female","white","65-74",1,0,2020-05-25
3,46996,"female","white","75+",1,0,2020-05-25
3,47909,"female","white","35-64",1,0,2020-05-25
3,47943,"female","white","65-74",1,0,2020-05-25
3,47957,"female","white","75+",1,0,2020-05-25
3,47960,"male","white","35-64",2,0,2020-05-25
3,47963,"male","white","35-64",1,0,2020-05-25
3,47978,"female","white","35-64",1,0,2020-05-25
3,49045,"female","white","65-74",1,0,2020-05-25
3,60201,"female","white","65-74",1,0,2020-05-25
3,60401,"female","white","35-64",1,0,2020-05-25
3,60401,"male","white","65-74",1,0,2020-05-25
3,60409,"female","black","65-74",1,0,2020-05-25
3,60409,"male","black","35-64",1,0,2020-05-25
3,60409,"male","white","35-64",1,0,2020-05-25
3,60409,"male","white","65-74",2,0,2020-05-25
3,60411,"female","black","65-74",1,0,2020-05-25
3,60411,"female","white","35-64",1,0,2020-05-25
3,60411,"male","black","65-74",1,0,2020-05-25
3,60411,"male","white","65-74",2,0,2020-05-25
3,60411,"male","white","75+",1,0,2020-05-25
3,60417,"female","black","75+",1,0,2020-05-25
3,60417,"female","white","75+",2,0,2020-05-25
3,60417,"male","black","65-74",1,0,2020-05-25
3,60417,"male","white","65-74",2,0,2020-05-25
3,60417,"male","white","75+",1,0,2020-05-25
3,60419,"female","black","65-74",1,0,2020-05-25
3,60438,"female","black","35-64",3,0,2020-05-25
3,60438,"female","other","35-64",2,0,2020-05-25
3,60438,"female","white","65-74",3,0,2020-05-25
3,60438,"female","white","75+",1,0,2020-05-25
3,60438,"male","white","35-64",2,0,2020-05-25
3,60438,"male","white","75+",3,0,2020-05-25
3,60449,"female","black","35-64",1,0,2020-05-25
3,60451,"female","white","75+",1,0,2020-05-25
3,60453,"female","white","18-34",1,0,2020-05-25
3,60459,"male","white","35-64",1,0,2020-05-25
3,60464,"female","white","35-64",1,0,2020-05-25
3,60466,"female","white","18-34",1,0,2020-05-25
3,60473,"female","white","75+",1,0,2020-05-25
3,60473,"male","black","35-64",1,0,2020-05-25
3,60477,"female","white","35-64",1,0,2020-05-25
3,60487,"male","white","65-74",1,0,2020-05-25
3,60612,"female","white","35-64",1,0,2020-05-25
3,60617,"female","other","18-34",1,0,2020-05-25
3,60617,"female","other","65-74",1,0,2020-05-25
3,60617,"female","white","65-74",1,0,2020-05-25
3,60633,"female","white","65-74",1,0,2020-05-25
3,60633,"female","white","75+",1,0,2020-05-25
3,60633,"male","white","35-64",1,0,2020-05-25
3,60633,"male","white","65-74",1,0,2020-05-25
3,60643,"female","black","75+",1,0,2020-05-25
3,60643,"male","black","35-64",1,0,2020-05-25
3,60644,"female","other","18-34",1,1,2020-05-25
3,60652,"male","white","65-74",1,0,2020-05-25
3,60940,"female","other","35-64",1,0,2020-05-25
3,60940,"female","white","0-17",1,0,2020-05-25
3,60940,"female","white","35-64",1,0,2020-05-25
3,77090,"female","black","35-64",1,0,2020-05-25
3,87002,"male","white","35-64",1,0,2020-05-25
3,89166,"female","black","75+",1,0,2020-05-25
3,92058,"female","other","35-64",1,0,2020-05-25
4,31030,"male","white","35-64",1,0,2020-06-01
4,33954,"male","white","65-74",1,0,2020-06-01
4,34953,"female","other","35-64",1,0,2020-06-01
4,46038,"female","other","35-64",1,0,2020-06-01
4,46303,"female","other","35-64",2,0,2020-06-01
4,46303,"female","white","18-34",1,0,2020-06-01
4,46303,"female","white","35-64",8,0,2020-06-01
4,46303,"female","white","65-74",5,0,2020-06-01
4,46303,"female","white","75+",3,0,2020-06-01
4,46303,"male","white","0-17",2,0,2020-06-01
4,46303,"male","white","35-64",1,0,2020-06-01
4,46303,"male","white","65-74",1,0,2020-06-01
4,46303,"male","white","75+",2,0,2020-06-01
4,46304,"female","white","18-34",1,0,2020-06-01
4,46304,"female","white","75+",3,0,2020-06-01
4,46304,"male","other","75+",1,0,2020-06-01
4,46304,"male","white","0-17",1,0,2020-06-01
4,46304,"male","white","35-64",2,0,2020-06-01
4,46304,"male","white","75+",1,0,2020-06-01
4,46307,"female","black","35-64",1,0,2020-06-01
4,46307,"female","other","0-17",1,0,2020-06-01
4,46307,"female","other","35-64",2,0,2020-06-01
4,46307,"female","white","18-34",7,0,2020-06-01
4,46307,"female","white","35-64",20,1,2020-06-01
4,46307,"female","white","65-74",10,0,2020-06-01
4,46307,"female","white","75+",7,0,2020-06-01
4,46307,"male","black","75+",1,0,2020-06-01
4,46307,"male","other","35-64",1,0,2020-06-01
4,46307,"male","other","65-74",2,0,2020-06-01
4,46307,"male","white","18-34",1,0,2020-06-01
4,46307,"male","white","35-64",9,0,2020-06-01
4,46307,"male","white","65-74",7,0,2020-06-01
4,46307,"male","white","75+",6,0,2020-06-01
4,46310,"female","white","18-34",1,0,2020-06-01
4,46310,"female","white","65-74",1,0,2020-06-01
4,46310,"female","white","75+",1,0,2020-06-01
4,46310,"male","white","0-17",1,0,2020-06-01
4,46310,"male","white","35-64",1,0,2020-06-01
4,46310,"male","white","65-74",2,0,2020-06-01
4,46311,"female","white","0-17",1,0,2020-06-01
4,46311,"female","white","18-34",1,0,2020-06-01
4,46311,"female","white","35-64",9,0,2020-06-01
4,46311,"female","white","65-74",11,0,2020-06-01
4,46311,"female","white","75+",2,0,2020-06-01
4,46311,"male","other","35-64",1,0,2020-06-01
4,46311,"male","other","65-74",1,0,2020-06-01
4,46311,"male","white","18-34",1,0,2020-06-01
4,46311,"male","white","35-64",8,0,2020-06-01
4,46311,"male","white","65-74",3,0,2020-06-01
4,46311,"male","white","75+",2,0,2020-06-01
4,46312,"female","black","18-34",2,0,2020-06-01
4,46312,"female","black","35-64",3,0,2020-06-01
4,46312,"female","black","65-74",5,0,2020-06-01
4,46312,"female","other","18-34",4,0,2020-06-01
4,46312,"female","other","35-64",7,0,2020-06-01
4,46312,"female","white","65-74",1,0,2020-06-01
4,46312,"female","white","75+",1,0,2020-06-01
4,46312,"male","black","35-64",5,1,2020-06-01
4,46312,"male","black","65-74",2,0,2020-06-01
4,46312,"male","black","75+",1,0,2020-06-01
4,46312,"male","other","0-17",1,0,2020-06-01
4,46312,"male","other","35-64",4,0,2020-06-01
4,46312,"male","other","75+",1,0,2020-06-01
4,46319,"female","black","65-74",1,0,2020-06-01
4,46319,"female","other","35-64",1,0,2020-06-01
4,46319,"female","white","0-17",2,0,2020-06-01
4,46319,"female","white","18-34",1,0,2020-06-01
